usuario,op,ex,ag,categoria
antoniobanderas,41.328182,39.173333,21.070505,1
charliesheen,36.272348,40.065152,28.706894,1
CourteneyCox,53.11048,39.00608,17.2064,1
Diane_Keaton,46.955854,35.376179,23.747561,1
EdwardNorton,40.046439,37.722197,30.568258,1
EmWatson,52.535221,35.290973,15.793009,1
GwynethPaltrow,49.47,30.96626,23.053053,1
IanMcKellen,57.427596,33.121827,12.412404,1
JerrySeinfeld,66.665564,26.855564,15.602331,1
KevinSpacey,47.143474,40.162316,20.52,1
LeoDiCaprio,48.743333,42.93187,17.984797,1
MelanieGriffith,51.006406,36.351563,22.484609,1
RealHughJackman,43.81828,42.931613,17.494624,1
TomCruise,58.380294,45.653922,12.822843,1
tomhanks,40.345769,37.003923,17.285538,1
_josecoronado_,36.258913,45.225652,39.427283,1
AlejandroSanz,40.377154,52.337538,31.082154,2
AvrilLavigne,47.610076,39.439545,21.438409,2
britneyspears,49.792403,41.435581,16.433953,2
celinedion,47.27686,41.973372,12.40186,2
drexlerjorge,45.088504,50.765276,25.71252,2
enrique305,56.691163,31.135698,20.439651,2
gwenstefani,56.815859,38.419375,13.961641,2
HilaryDuff,55.974031,33.09,21.330698,2
JLo,57.241308,33.237462,16.194154,2
katyperry,48.355859,35.778281,15.101563,2
ladygaga,49.049323,32.918647,22.447594,2
LennyKravitz,47.737462,41.528077,19.694385,2
MariahCarey,54.911368,42.269895,11.263263,2
rihanna,63.995606,26.921818,9.305985,2
shakira,55.293566,49.822326,20.592791,2
taylorswift13,53.95,42.411488,16.108347,2
AngelAlessandra,52.750992,41.698855,17.057176,3
BarRefaeli,48.617348,43.617955,19.263258,3
carmenelectra,50.594462,41.383154,17.896538,3
Carrie_Br4dshaw,34.186667,18.693542,9.682292,3
CindyCrawford,49.028308,38.450462,19.791538,3
EvaLongoria,53.453713,38.522321,16.655907,3
heidiklum,47.811742,41.36447,20.816439,3
KateUpton,46.158281,47.806719,23.341641,3
victoriabeckham,57.962308,33.373538,17.684,3
albertochicote,41.733854,38.999896,34.645521,4
alfredocasero1,36.664677,48.530806,31.138871,4
Berto_Romero,40.073543,44.194724,33.921417,4
cesarmillan,45.369773,35.925909,23.478258,4
ChristianG_7,44.501603,46.598931,29.535038,4
hughlaurie,38.78828,36.947204,24.048172,4
JesusCalleja,45.813043,53.54587,30.403261,4
jimmyfallon,51.830571,44.304667,10.049524,4
jordievole,35.566589,48.679535,29.923023,4
jordiGlez,33.422105,56.539263,32.230842,4
maria_patino,37.240989,46.254286,31.804286,4
NadalMiki,32.683125,54.681667,35.906667,4
ristomejide,44.541328,45.529453,33.89125,4
TheEllenShow,48.796045,46.014478,14.642985,4
XaviRodriguez,31.960417,48.533125,40.096458,4
BillGates,43.37292,43.792263,21.067737,5
DidacLee,45.053969,48.950992,24.374427,5
edans,42.444615,45.780231,24.745615,5
epunset,48.709282,44.728513,19.387538,5
fieritacatalano,38.91342,46.979524,28.669524,5
JesusEncinar,44.765313,43.954375,24.824609,5
martinvars,46.319462,38.176692,14.143846,5
stevewoz,40.120985,27.149545,23.975758,5
3gerardpique,34.297953,41.948819,29.370315,6
aguerosergiokun,44.986842,37.938947,24.279098,6
alo_oficial,33.531771,43.211667,25.786667,6
andyroddick,46.393488,39.93031,16.658062,6
andy_murray,39.436667,32.966288,32.291591,6
Cristiano,52.895725,38.620229,19.972748,6
FALCAO,31.891474,53.373368,24.296316,6
KAKA,44.171154,43.299846,27.451538,6
kobebryant,40.281616,35.341515,20.805657,6
lorenzo99,38.766702,42.88383,22.15266,6
manuginobili,38.471406,41.289922,39.664375,6
paugasol,41.114,41.884769,19.713231,6
RafaelNadal,36.813721,52.722403,14.703256,6
usainbolt,40.808939,43.961591,18.982424,6
XabiAlonso,35.569389,38.904885,31.624351,6
BarackObama,39.435149,41.479403,21.004104,7
CFKArgentina,35.943438,45.519531,28.02125,7
Clyburn,34.235923,41.231615,14.153692,7
FernandezAnibal,36.196989,42.358817,24.191613,7
GeorgeHWBush,35.545054,30.295484,39.422796,7
HerreraBeutler,35.779512,31.227724,27.689919,7
HillaryClinton,40.502021,34.040957,16.767979,7
ierrejon,39.528547,42.353077,23.810769,7
jiminhofe,42.643386,33.345984,14.643386,7
jimlangevin,44.512578,37.723594,15.144922,7
JohnKerry,36.353298,39.223723,26.603617,7
Pablo_Iglesias_,39.546441,45.188475,25.213644,7
Rep_Hunter,39.31561,30.73935,13.23122,7
sanchezcastejon,35.420439,41.05807,24.249737,7
SarahPalinUSA,45.162043,34.678602,22.719355,7
iescolar,39.36155,40.205116,26.27124,8
jk_rowling,42.202857,38.628681,21.68989,8
josjaviersantos,31.7503,44.3443,39.1499,8
paulocoelho,45.669015,44.523106,20.548864,8
perezreverte,37.411719,43.379531,33.332422,8
porliniers,41.483701,50.352283,30.561496,8
